Team_ID,Game_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612742,21700417,240,37,82,0.451,10,29,0.345,13,17,0.765,8,23,31,25,7,1,11,16,97
1610612742,21700402,240,38,89,0.4270000000000001,9,24,0.375,10,12,0.833,8,41,49,17,8,2,6,19,95
1610612742,21700388,240,37,81,0.457,11,31,0.355,7,9,0.778,6,27,33,23,6,5,10,22,92
1610612742,21700372,240,35,75,0.467,10,24,0.41700000000000004,22,26,0.846,4,32,36,18,6,2,11,22,102
1610612742,21700356,240,34,86,0.395,9,28,0.321,13,17,0.765,6,39,45,19,7,5,9,12,90
1610612742,21700347,240,49,86,0.57,12,26,0.462,12,17,0.706,5,37,42,26,4,6,7,18,122
1610612742,21700327,240,36,79,0.456,16,35,0.457,20,26,0.769,15,39,54,24,4,7,15,20,108
1610612742,21700310,240,39,84,0.46399999999999997,9,27,0.33299999999999996,17,21,0.81,7,37,44,26,5,3,11,23,104
1610612742,21700295,240,41,85,0.48200000000000004,14,32,0.43799999999999994,12,17,0.706,4,36,40,25,7,0,11,19,108
1610612742,21700283,240,37,75,0.493,15,35,0.429,8,11,0.727,8,35,43,25,11,5,17,18,97
1610612742,21700260,240,39,91,0.429,9,28,0.321,8,16,0.5,4,36,40,23,9,2,8,14,95
1610612742,21700249,265,39,96,0.406,7,33,0.212,17,20,0.85,8,37,45,18,7,3,11,22,102
1610612742,21700233,240,38,79,0.48100000000000004,19,38,0.5,16,19,0.8420000000000001,7,42,49,27,7,2,16,26,111
1610612742,21700224,240,32,86,0.3720000000000001,8,38,0.21100000000000002,15,17,0.882,11,30,41,18,3,3,11,20,87
1610612742,21700203,240,33,81,0.40700000000000003,10,34,0.294,15,18,0.833,5,35,40,18,7,4,15,23,91
1610612742,21700191,240,37,87,0.425,11,37,0.297,14,18,0.778,11,30,41,18,9,4,20,20,99
1610612742,21700181,240,39,92,0.424,10,34,0.294,16,21,0.762,9,33,42,21,7,3,10,26,104
1610612742,21700151,240,43,91,0.473,11,30,0.3670000000000001,16,20,0.8,11,42,53,26,6,8,11,23,113
1610612742,21700134,240,40,87,0.46,10,27,0.37,9,12,0.75,7,24,31,18,7,2,15,19,99
1610612742,21700125,240,34,88,0.386,9,34,0.265,17,22,0.773,9,38,47,19,4,7,15,24,94
1610612742,21700116,240,35,89,0.39299999999999996,12,36,0.33299999999999996,16,20,0.8,9,29,38,20,8,5,14,22,98
1610612742,21700098,240,34,76,0.447,12,24,0.5,9,11,0.818,9,33,42,17,4,3,24,16,89
1610612742,21700081,240,38,74,0.514,19,40,0.475,15,19,0.789,3,30,33,22,7,2,17,15,110
1610612742,21700066,240,32,94,0.34,10,34,0.294,17,20,0.85,18,35,53,20,10,3,14,22,91
1610612742,21700061,240,36,74,0.486,11,26,0.423,20,29,0.69,4,31,35,20,6,4,11,20,103
1610612742,21700045,240,38,96,0.396,9,29,0.31,18,30,0.6,14,28,42,21,11,0,12,20,103
1610612742,21700032,240,31,84,0.369,13,31,0.419,16,21,0.762,8,33,41,19,6,0,14,19,91
1610612742,21700024,240,31,75,0.413,11,33,0.33299999999999996,15,21,0.7140000000000001,7,29,36,19,8,7,12,13,88
1610612742,21700009,240,38,86,0.442,17,45,0.37799999999999995,18,21,0.857,9,32,41,27,5,4,15,19,111
1610612743,21701225,265,41,90,0.456,13,32,0.406,11,18,0.611,10,37,47,19,4,4,12,22,106
1610612743,21701211,240,31,83,0.373,6,26,0.231,20,26,0.769,10,42,52,22,7,5,12,18,88
1610612743,21701191,240,53,85,0.624,12,29,0.414,16,23,0.696,7,26,33,36,4,6,7,26,134
1610612743,21701180,240,35,89,0.39299999999999996,11,36,0.306,19,22,0.8640000000000001,13,34,47,21,3,7,10,17,100
1610612743,21701165,240,41,89,0.461,10,32,0.313,15,20,0.75,13,36,49,31,10,8,16,19,107
1610612743,21701152,265,40,90,0.444,11,36,0.306,37,46,0.804,17,40,57,27,2,8,17,23,128
1610612743,21701133,265,49,94,0.521,10,30,0.33299999999999996,18,21,0.857,12,46,58,27,4,5,15,24,126
1610612743,21701109,240,42,89,0.47200000000000003,13,30,0.433,13,14,0.929,10,30,40,26,6,6,11,16,110
1610612743,21701105,240,36,84,0.429,11,32,0.344,21,34,0.618,9,28,37,27,10,7,15,21,104
1610612743,21701079,240,37,85,0.435,17,34,0.5,17,18,0.9440000000000001,7,31,38,25,5,10,10,16,108
1610612743,21701069,240,51,83,0.614,20,35,0.5710000000000001,13,16,0.813,8,37,45,34,9,6,17,13,135
1610612743,21701054,290,46,100,0.46,18,38,0.474,31,37,0.838,11,35,46,23,10,5,13,25,141
1610612743,21701040,240,32,87,0.368,9,33,0.273,21,29,0.7240000000000001,18,31,49,17,10,5,7,25,94
1610612743,21701026,240,43,85,0.506,12,28,0.429,22,28,0.7859999999999999,10,35,45,26,7,8,15,15,120
1610612743,21701015,240,38,86,0.442,13,40,0.325,14,19,0.737,5,39,44,26,12,4,19,26,103
1610612743,21700996,240,50,89,0.562,15,37,0.405,15,21,0.7140000000000001,8,43,51,38,2,4,7,17,130
1610612743,21700983,240,42,83,0.506,15,31,0.484,26,30,0.867,7,29,36,30,10,6,12,16,125
1610612743,21700970,240,42,86,0.488,10,27,0.37,14,18,0.778,14,37,51,22,7,2,21,16,108
1610612743,21700961,240,38,92,0.413,11,36,0.306,20,26,0.769,11,38,49,23,5,8,14,16,107
1610612743,21700937,240,47,86,0.547,19,35,0.5429999999999999,13,15,0.867,6,29,35,35,4,3,9,19,126
1610612743,21700931,240,40,73,0.5479999999999999,6,22,0.273,22,26,0.846,6,31,37,18,17,3,22,22,108
1610612743,21700912,240,43,87,0.494,10,31,0.32299999999999995,24,30,0.8,11,30,41,27,11,7,20,27,120
1610612743,21700896,240,44,91,0.484,10,29,0.345,16,24,0.667,12,24,36,33,13,6,13,27,114
1610612743,21700880,240,48,97,0.495,12,32,0.375,14,19,0.737,18,34,52,33,5,3,11,27,122
1610612743,21700865,240,47,85,0.5529999999999999,24,40,0.6,16,20,0.8,8,26,34,37,9,6,18,23,134
1610612743,21700852,240,46,93,0.495,10,32,0.313,15,18,0.833,11,24,35,29,10,3,11,18,117
1610612743,21700832,240,45,88,0.511,13,29,0.44799999999999995,20,22,0.909,6,31,37,20,10,5,13,23,123
1610612743,21700823,240,42,88,0.47700000000000004,3,28,0.107,17,21,0.81,7,32,39,25,7,2,10,20,104
1610612743,21700794,240,46,81,0.568,18,34,0.529,11,13,0.846,5,36,41,30,10,2,11,15,121
1610612743,21700782,240,39,91,0.429,12,29,0.414,25,29,0.862,16,32,48,28,7,0,15,17,115
1610612743,21700765,240,50,97,0.515,15,38,0.395,12,17,0.706,9,34,43,32,3,10,11,17,127
1610612743,21700750,240,40,86,0.465,10,23,0.435,14,14,1.0,10,28,38,22,11,6,13,14,104
1610612743,21700743,240,42,93,0.452,10,33,0.303,16,21,0.762,15,32,47,31,4,3,10,14,110
1610612743,21700730,240,34,81,0.42,12,33,0.364,11,15,0.733,9,44,53,23,6,8,14,21,91
1610612743,21700712,240,48,80,0.6,14,28,0.5,20,24,0.833,2,30,32,36,3,2,13,20,130
1610612743,21700694,240,34,83,0.41,10,30,0.33299999999999996,26,33,0.7879999999999999,14,35,49,23,7,8,15,20,104
1610612743,21700671,240,35,78,0.449,14,36,0.389,16,21,0.762,7,35,42,23,7,5,16,20,100
1610612743,21700662,240,42,97,0.433,5,25,0.2,15,18,0.833,20,34,54,23,13,7,19,25,104
1610612743,21700651,240,40,86,0.465,8,26,0.308,17,26,0.654,15,32,47,23,10,3,18,23,105
1610612743,21700633,240,29,83,0.349,7,28,0.25,15,17,0.882,11,30,41,18,9,4,15,16,80
1610612743,21700625,240,27,70,0.386,7,22,0.318,26,32,0.813,12,35,47,15,8,3,14,18,87
1610612743,21700612,240,38,95,0.4,9,37,0.243,12,20,0.6,14,26,40,27,13,6,12,18,97
1610612743,21700597,240,47,95,0.495,8,19,0.42100000000000004,12,16,0.75,13,26,39,30,8,3,11,16,114
1610612743,21700585,240,35,76,0.461,13,34,0.382,15,21,0.7140000000000001,8,38,46,20,2,6,25,17,98
1610612743,21700574,240,38,86,0.442,14,35,0.4,9,15,0.6,4,33,37,24,9,1,10,11,99
1610612743,21700563,240,51,82,0.622,12,27,0.444,20,22,0.909,8,40,48,35,8,9,20,16,134
1610612743,21700536,240,35,87,0.402,7,32,0.21899999999999997,25,34,0.735,10,38,48,18,10,9,13,12,102
1610612743,21700510,265,42,91,0.462,15,39,0.385,26,31,0.8390000000000001,11,37,48,26,3,2,9,24,125
1610612743,21700503,240,39,81,0.48100000000000004,11,30,0.3670000000000001,18,22,0.818,10,43,53,23,3,1,9,21,107
1610612743,21700489,240,38,82,0.46299999999999997,7,28,0.25,13,15,0.867,10,35,45,25,10,4,18,14,96
1610612743,21700478,240,42,85,0.494,7,25,0.28,11,15,0.733,16,33,49,19,4,10,14,13,102
1610612743,21700462,240,36,72,0.5,13,28,0.46399999999999997,19,24,0.792,8,34,42,27,6,5,21,18,104
1610612743,21700447,240,37,86,0.43,12,37,0.324,8,12,0.667,8,37,45,21,8,3,11,18,94
1610612743,21700427,265,46,100,0.46,16,36,0.444,9,14,0.643,11,37,48,30,12,4,15,17,117
1610612743,21700407,240,45,91,0.495,9,28,0.321,19,26,0.731,20,28,48,22,8,4,15,20,118
1610612743,21700398,240,40,79,0.506,10,30,0.33299999999999996,13,14,0.929,6,38,44,27,8,3,17,15,103
1610612743,21700387,265,43,95,0.45299999999999996,17,42,0.405,13,16,0.813,19,28,47,24,7,5,21,20,116
1610612743,21700370,240,42,85,0.494,6,21,0.28600000000000003,13,16,0.813,6,38,44,21,7,7,12,20,103
1610612743,21700360,240,41,94,0.436,16,35,0.457,16,22,0.727,10,30,40,22,7,4,9,21,114
1610612743,21700347,240,38,91,0.418,14,36,0.389,15,23,0.652,15,34,49,25,5,5,7,19,105
1610612743,21700332,240,40,87,0.46,12,31,0.387,23,28,0.821,9,30,39,26,8,6,12,19,115
1610612743,21700315,240,38,83,0.45799999999999996,12,31,0.387,23,31,0.742,11,33,44,22,7,4,12,19,111
1610612743,21700301,240,28,78,0.359,7,34,0.20600000000000002,14,16,0.875,12,30,42,13,6,4,17,13,77
1610612743,21700274,240,40,79,0.506,9,32,0.281,15,26,0.5770000000000001,15,35,50,24,9,4,20,18,104
1610612743,21700259,240,35,87,0.402,10,33,0.303,15,23,0.652,15,28,43,19,11,5,19,14,95
1610612743,21700251,240,42,86,0.488,15,32,0.469,15,20,0.75,14,35,49,18,6,3,13,13,114
1610612743,21700240,240,36,84,0.429,13,31,0.419,24,35,0.6859999999999999,17,30,47,18,8,8,20,15,109
1610612743,21700226,240,56,89,0.629,18,35,0.514,16,21,0.762,13,35,48,37,5,4,14,15,146
1610612743,21700198,240,30,84,0.35700000000000004,9,32,0.281,13,15,0.867,12,23,35,13,9,2,20,16,82
1610612743,21700185,240,46,87,0.529,12,29,0.414,21,27,0.778,13,37,50,29,9,4,12,16,125
1610612743,21700168,240,38,82,0.46299999999999997,9,27,0.33299999999999996,17,22,0.773,14,31,45,27,7,7,18,15,102
1610612743,21700155,240,44,93,0.473,9,34,0.265,15,20,0.75,9,38,47,26,16,9,19,21,112
1610612743,21700135,240,40,87,0.46,6,24,0.25,22,27,0.815,9,37,46,26,9,6,17,18,108
1610612743,21700127,240,36,80,0.45,9,23,0.391,14,25,0.56,13,28,41,17,9,6,17,16,95
1610612743,21700114,240,47,88,0.534,16,32,0.5,19,29,0.655,9,34,43,35,9,4,12,20,129
1610612743,21700094,240,35,85,0.41200000000000003,18,41,0.439,22,31,0.71,13,23,36,20,13,5,13,22,110
1610612743,21700087,240,47,94,0.5,11,20,0.55,19,22,0.8640000000000001,4,42,46,23,7,7,6,22,124
1610612743,21700072,240,42,91,0.462,4,20,0.2,17,23,0.7390000000000001,11,35,46,25,8,4,11,12,105
1610612743,21700055,240,38,100,0.38,8,31,0.258,9,15,0.6,18,33,51,18,6,1,13,23,93
1610612743,21700047,240,39,80,0.488,8,23,0.348,18,23,0.7829999999999999,9,35,44,27,5,2,23,22,104
1610612743,21700035,240,37,85,0.435,10,30,0.33299999999999996,12,20,0.6,18,40,58,25,7,2,16,19,96
1610612743,21700010,240,36,77,0.46799999999999997,13,27,0.48100000000000004,11,12,0.917,7,31,38,21,4,3,20,18,96
1610612765,21701224,240,47,89,0.528,15,35,0.429,10,10,1.0,7,40,47,27,12,4,11,21,119
1610612765,21701204,240,35,78,0.449,9,30,0.3,19,25,0.76,4,29,33,22,7,2,3,11,98
1610612765,21701199,240,38,93,0.409,23,47,0.489,18,23,0.7829999999999999,14,24,38,30,10,0,12,18,117
1610612765,21701181,265,46,92,0.5,12,30,0.4,9,17,0.529,6,43,49,24,6,4,11,19,113
1610612765,21701169,240,39,88,0.44299999999999995,16,36,0.444,14,23,0.609,9,33,42,30,4,5,17,19,108
1610612765,21701148,240,38,84,0.452,7,19,0.368,25,32,0.7809999999999999,10,43,53,17,9,3,9,16,108
1610612765,21701139,240,44,85,0.518,10,24,0.41700000000000004,17,22,0.773,10,33,43,24,8,5,9,15,115
1610612765,21701124,240,41,84,0.488,6,21,0.28600000000000003,15,20,0.75,10,34,44,26,9,3,16,14,103
1610612765,21701104,240,44,100,0.44,13,33,0.39399999999999996,11,15,0.733,10,40,50,21,4,2,7,26,112
1610612765,21701089,240,43,87,0.494,16,42,0.381,15,18,0.833,12,37,49,33,6,7,13,11,117
1610612765,21701074,265,40,95,0.42100000000000004,6,38,0.158,10,19,0.526,16,50,66,22,9,5,15,17,96
1610612765,21701063,240,43,97,0.44299999999999995,15,36,0.41700000000000004,14,16,0.875,12,38,50,22,12,14,8,16,115
1610612765,21701057,240,37,79,0.46799999999999997,14,29,0.483,18,22,0.818,6,38,44,17,6,5,9,11,106
1610612765,21701045,240,31,80,0.38799999999999996,10,25,0.4,15,20,0.75,8,35,43,17,6,2,12,16,87
1610612765,21701026,240,44,92,0.478,14,27,0.519,11,17,0.647,9,32,41,30,8,4,11,20,113
1610612765,21701013,240,30,80,0.375,5,25,0.2,14,19,0.737,8,24,32,14,14,4,17,23,79
1610612765,21700977,240,38,81,0.469,9,27,0.33299999999999996,14,18,0.778,11,39,50,22,8,9,16,13,99
1610612765,21700966,265,44,90,0.489,13,26,0.5,18,23,0.7829999999999999,9,42,51,27,2,7,16,23,119
1610612765,21700950,240,34,87,0.391,12,34,0.353,10,15,0.667,8,32,40,17,9,6,11,22,90
1610612765,21700938,240,37,89,0.41600000000000004,7,24,0.292,15,21,0.7140000000000001,17,29,46,18,8,2,18,23,96
1610612765,21700926,265,40,92,0.435,12,29,0.414,14,24,0.583,13,30,43,22,10,1,14,17,106
1610612765,21700913,240,42,95,0.442,9,29,0.31,17,22,0.773,22,35,57,26,9,0,9,20,110
1610612765,21700901,240,36,94,0.38299999999999995,7,22,0.318,15,20,0.75,13,29,42,20,11,3,13,22,94
1610612765,21700892,240,42,85,0.494,4,18,0.222,10,14,0.7140000000000001,8,33,41,23,4,2,17,22,98
1610612765,21700873,240,37,85,0.435,10,33,0.303,14,21,0.667,12,33,45,16,4,4,13,18,98
1610612765,21700853,240,35,83,0.42200000000000004,13,33,0.39399999999999996,21,25,0.84,10,37,47,26,3,5,16,18,104
1610612765,21700841,240,35,95,0.368,9,35,0.257,24,32,0.75,14,40,54,18,5,3,14,19,103
1610612765,21700834,240,38,83,0.45799999999999996,13,33,0.39399999999999996,26,33,0.7879999999999999,12,28,40,30,6,4,15,28,115
1610612765,21700817,240,36,88,0.409,10,31,0.32299999999999995,13,17,0.765,7,33,40,22,5,5,9,16,95
1610612765,21700805,240,44,92,0.478,9,24,0.375,18,25,0.72,8,38,46,20,10,3,7,12,115
1610612765,21700790,240,44,88,0.5,15,30,0.5,8,12,0.667,10,41,51,36,7,4,14,14,111
1610612765,21700776,240,44,84,0.524,9,26,0.34600000000000003,14,17,0.8240000000000001,13,36,49,23,7,5,17,12,111
1610612765,21700761,240,35,76,0.461,7,25,0.28,27,37,0.73,4,37,41,20,8,4,7,19,104
1610612765,21700747,240,49,93,0.527,9,23,0.391,18,28,0.643,8,39,47,30,12,5,10,27,125
1610612765,21700734,240,40,95,0.42100000000000004,14,36,0.389,10,13,0.769,7,36,43,31,5,6,6,23,104
1610612765,21700724,240,39,84,0.46399999999999997,12,33,0.364,18,24,0.75,13,30,43,24,4,3,16,20,108
1610612765,21700702,265,38,97,0.392,7,31,0.226,12,18,0.667,15,42,57,23,10,7,19,16,95
1610612765,21700685,240,38,90,0.42200000000000004,9,29,0.31,15,17,0.882,7,36,43,21,3,4,6,19,100
1610612765,21700669,240,40,80,0.5,10,30,0.33299999999999996,22,26,0.846,7,28,35,25,8,3,14,22,112
1610612765,21700656,240,37,88,0.42,10,28,0.35700000000000004,7,15,0.467,11,31,42,22,14,7,14,20,91
1610612765,21700638,240,42,86,0.488,15,29,0.517,8,11,0.727,3,35,38,27,10,5,16,24,107
1610612765,21700632,240,41,92,0.446,12,29,0.414,11,14,0.7859999999999999,13,32,45,28,8,7,12,11,105
1610612765,21700606,240,48,93,0.516,10,21,0.47600000000000003,8,12,0.667,11,43,54,24,10,4,13,14,114
1610612765,21700595,240,41,93,0.441,8,27,0.29600000000000004,19,22,0.8640000000000001,12,27,39,22,5,4,12,18,109
1610612765,21700580,240,38,75,0.507,12,25,0.48,20,27,0.741,5,30,35,21,8,4,11,15,108
1610612765,21700569,240,30,78,0.385,7,22,0.318,11,19,0.579,6,28,34,20,9,4,12,14,78
1610612765,21700558,240,41,86,0.47700000000000004,9,24,0.375,13,16,0.813,5,30,35,21,4,2,9,14,104
1610612765,21700530,240,36,81,0.444,8,24,0.33299999999999996,13,16,0.813,6,39,45,22,10,1,11,11,93
1610612765,21700516,240,35,87,0.402,9,23,0.391,10,14,0.7140000000000001,9,32,41,20,5,4,15,17,89
1610612765,21700498,240,41,82,0.5,12,34,0.353,13,16,0.813,10,36,46,26,5,1,10,17,107
1610612765,21700471,240,38,88,0.4320000000000001,10,25,0.4,18,25,0.72,15,29,44,19,8,5,11,11,104
1610612765,21700461,240,33,77,0.429,7,24,0.292,20,22,0.909,6,32,38,19,4,2,12,19,93
1610612765,21700438,240,42,89,0.47200000000000003,17,34,0.5,13,16,0.813,7,32,39,27,11,3,13,17,114
1610612765,21700419,240,39,93,0.419,13,32,0.406,13,17,0.765,11,33,44,22,7,10,9,22,104
1610612765,21700413,240,41,90,0.456,13,30,0.433,10,12,0.833,14,32,46,26,10,3,15,23,105
1610612765,21700398,240,28,79,0.354,9,25,0.36,19,22,0.8640000000000001,11,29,40,17,7,2,20,16,84
1610612765,21700386,240,28,84,0.33299999999999996,10,33,0.303,15,19,0.789,11,35,46,14,7,4,9,16,81
1610612765,21700368,240,38,92,0.413,12,27,0.444,10,19,0.526,15,34,49,20,8,2,11,17,98
1610612765,21700359,240,36,87,0.414,10,30,0.33299999999999996,18,27,0.667,17,29,46,20,5,0,11,20,100
1610612765,21700348,240,35,85,0.41200000000000003,8,27,0.29600000000000004,15,24,0.625,7,35,42,15,8,2,10,22,93
1610612765,21700330,240,34,78,0.436,9,31,0.29,26,32,0.813,7,29,36,20,8,2,16,27,103
1610612765,21700320,240,35,79,0.44299999999999995,9,30,0.3,12,19,0.632,4,28,32,20,7,5,15,21,91
1610612765,21700303,240,51,89,0.573,13,28,0.46399999999999997,16,21,0.762,5,39,44,31,11,6,19,22,131
1610612765,21700292,240,44,85,0.518,11,25,0.44,19,23,0.826,8,32,40,26,8,2,8,19,118
1610612765,21700273,240,39,84,0.46399999999999997,14,37,0.37799999999999995,7,9,0.778,8,35,43,22,6,5,19,17,99
1610612765,21700242,240,34,77,0.442,13,30,0.433,7,13,0.5379999999999999,7,27,34,23,7,2,14,19,88
1610612765,21700238,240,39,83,0.47,8,25,0.32,14,20,0.7,11,26,37,25,10,2,19,21,100
1610612765,21700217,240,39,93,0.419,14,33,0.424,8,10,0.8,11,32,43,20,4,8,11,18,100
1610612765,21700209,240,30,85,0.353,15,37,0.405,20,23,0.87,17,28,45,23,7,3,16,20,95
1610612765,21700189,240,42,87,0.483,14,28,0.5,14,20,0.7,11,43,54,24,2,5,13,17,112
1610612765,21700169,240,39,89,0.43799999999999994,12,30,0.4,21,27,0.778,20,31,51,23,7,5,17,18,111
1610612765,21700159,240,43,83,0.518,12,27,0.444,16,25,0.64,8,42,50,25,3,5,15,22,114
1610612765,21700132,240,40,79,0.506,13,24,0.542,15,22,0.682,8,27,35,28,10,3,14,19,108
1610612765,21700119,240,37,78,0.474,8,26,0.308,23,28,0.821,7,32,39,21,10,4,12,11,105
1610612765,21700104,240,41,94,0.436,10,33,0.303,1,3,0.33299999999999996,10,34,44,21,7,3,12,11,93
1610612765,21700091,240,43,93,0.462,12,27,0.444,17,17,1.0,17,20,37,22,16,0,13,9,115
1610612765,21700084,240,36,88,0.409,9,28,0.321,14,21,0.667,12,38,50,16,11,6,12,20,95
1610612765,21700056,240,48,92,0.522,15,34,0.441,11,17,0.647,12,35,47,32,7,3,14,22,122
1610612765,21700041,240,33,85,0.38799999999999996,6,30,0.2,14,19,0.737,9,30,39,14,5,2,14,21,86
1610612765,21700030,240,44,91,0.484,9,30,0.3,14,15,0.9329999999999999,15,28,43,21,5,2,12,25,111
1610612765,21700020,240,43,87,0.494,10,23,0.435,15,20,0.75,10,23,33,19,12,1,19,32,111
1610612765,21700003,240,41,96,0.4270000000000001,9,26,0.34600000000000003,11,12,0.917,9,38,47,24,14,3,8,21,102
1610612744,21701217,240,30,86,0.349,5,19,0.263,14,16,0.875,9,30,39,14,7,3,15,18,79
1610612744,21701203,240,47,90,0.522,13,32,0.406,10,15,0.667,5,36,41,27,9,7,11,15,117
1610612744,21701195,240,49,90,0.544,15,33,0.455,7,11,0.636,8,34,42,31,3,0,17,21,120
1610612744,21701175,240,37,83,0.446,9,29,0.31,23,24,0.958,13,26,39,29,6,5,16,14,106
1610612744,21701163,240,41,83,0.494,8,29,0.276,21,24,0.875,6,34,40,27,9,5,13,25,111
1610612744,21701153,240,48,89,0.539,13,28,0.46399999999999997,8,9,0.889,7,38,45,31,10,7,14,14,117
1610612744,21701142,240,41,83,0.494,9,26,0.34600000000000003,21,28,0.75,6,36,42,28,9,6,10,18,112
1610612744,21701128,240,41,75,0.547,10,20,0.5,15,15,1.0,2,29,31,26,10,7,18,19,107
1610612744,21701114,240,35,86,0.40700000000000003,5,17,0.294,6,9,0.667,17,34,51,21,4,9,16,17,81
1610612744,21701102,240,38,91,0.418,6,15,0.4,9,10,0.9,14,27,41,24,9,7,11,19,91
1610612744,21701087,240,42,93,0.452,12,30,0.4,10,11,0.909,10,36,46,28,8,6,7,17,106
1610612744,21701056,240,30,74,0.405,3,19,0.158,12,16,0.75,2,34,36,17,7,9,15,24,75
1610612744,21701044,240,50,95,0.526,13,31,0.419,11,14,0.7859999999999999,9,34,43,29,8,9,12,21,124
1610612744,21701033,240,34,81,0.42,12,26,0.462,13,18,0.722,9,31,40,21,10,5,11,21,93
1610612744,21701019,240,44,81,0.5429999999999999,6,20,0.3,23,28,0.821,11,39,50,25,8,6,21,24,117
1610612744,21700994,240,37,91,0.40700000000000003,10,36,0.278,19,21,0.905,12,38,50,22,6,7,13,17,103
1610612744,21700984,240,38,78,0.48700000000000004,12,28,0.429,20,24,0.833,6,27,33,20,5,3,10,20,108
1610612744,21700976,240,41,95,0.4320000000000001,8,30,0.267,20,23,0.87,12,37,49,30,6,12,10,18,110
1610612744,21700963,240,47,83,0.5660000000000001,11,23,0.478,9,11,0.818,5,36,41,30,8,7,17,18,114
1610612744,21700928,240,42,79,0.532,11,31,0.355,19,22,0.8640000000000001,2,33,35,33,12,5,18,20,114
1610612744,21700917,240,37,72,0.514,10,24,0.41700000000000004,25,30,0.833,3,33,36,24,10,8,14,21,109
1610612744,21700900,240,44,85,0.518,15,31,0.484,22,26,0.846,8,35,43,31,8,5,12,13,125
1610612744,21700887,240,42,89,0.47200000000000003,17,38,0.447,11,13,0.846,12,42,54,36,8,6,14,21,112
1610612744,21700872,240,47,76,0.618,14,25,0.56,26,34,0.765,3,29,32,31,8,8,15,24,134
1610612744,21700864,240,43,90,0.478,13,37,0.35100000000000003,18,19,0.9470000000000001,8,33,41,24,8,7,16,24,117
1610612744,21700846,240,52,89,0.584,11,26,0.423,14,21,0.667,7,42,49,36,8,16,11,18,129
1610612744,21700831,240,48,85,0.565,12,27,0.444,14,15,0.9329999999999999,11,33,44,35,5,6,16,18,122
1610612744,21700815,240,45,88,0.511,14,29,0.483,17,20,0.85,18,33,51,37,6,7,16,18,121
1610612744,21700803,240,37,76,0.48700000000000004,8,28,0.28600000000000003,23,31,0.742,10,35,45,27,7,8,25,24,105
1610612744,21700782,240,43,86,0.5,8,31,0.258,14,23,0.609,11,31,42,28,9,10,13,23,108
1610612744,21700774,240,44,80,0.55,17,33,0.515,14,16,0.875,7,44,51,25,8,4,25,19,119
1610612744,21700751,240,39,85,0.45899999999999996,5,25,0.2,16,21,0.762,11,26,37,27,10,7,19,16,99
1610612744,21700728,240,38,84,0.452,10,27,0.37,23,26,0.885,10,33,43,19,9,9,11,17,109
1610612744,21700713,240,48,89,0.539,21,37,0.568,9,15,0.6,11,36,47,37,9,8,15,17,126
1610612744,21700699,240,46,83,0.5539999999999999,13,30,0.433,18,20,0.9,3,33,36,40,6,3,12,16,123
1610612744,21700679,240,40,82,0.488,17,36,0.47200000000000003,11,15,0.733,4,29,33,31,8,10,19,24,108
1610612744,21700657,240,42,84,0.5,13,33,0.39399999999999996,22,25,0.88,5,44,49,24,5,3,15,16,119
1610612744,21700646,240,41,85,0.48200000000000004,12,32,0.375,24,30,0.8,13,35,48,33,8,6,16,23,118
1610612744,21700631,240,47,81,0.58,9,24,0.375,24,28,0.857,3,27,30,28,4,3,6,20,127
1610612744,21700622,240,44,79,0.557,5,15,0.33299999999999996,15,18,0.833,10,33,43,28,7,3,11,13,108
1610612744,21700613,240,38,79,0.48100000000000004,8,23,0.348,22,26,0.846,4,29,33,26,9,6,16,21,106
1610612744,21700597,240,48,85,0.565,13,30,0.433,15,21,0.7140000000000001,10,33,43,33,7,10,16,15,124
1610612744,21700578,240,39,94,0.415,13,39,0.33299999999999996,30,37,0.8109999999999999,14,40,54,31,13,10,16,25,121
1610612744,21700566,240,48,87,0.552,13,30,0.433,15,20,0.75,6,39,45,35,6,6,12,18,124
1610612744,21700562,240,48,91,0.527,13,32,0.406,16,19,0.8420000000000001,7,39,46,36,8,7,14,21,125
1610612744,21700535,240,50,85,0.588,18,33,0.545,23,25,0.92,7,31,38,37,3,6,10,17,141
1610612744,21700528,240,40,87,0.46,8,22,0.364,12,13,0.9229999999999999,8,35,43,32,6,5,17,25,100
1610612744,21700514,240,51,86,0.593,11,23,0.478,13,17,0.765,4,46,50,37,8,7,16,18,126
1610612744,21700494,240,38,82,0.46299999999999997,10,37,0.27,13,17,0.765,10,37,47,28,7,7,15,18,99
1610612744,21700489,240,32,84,0.381,3,27,0.111,14,17,0.8240000000000001,11,27,38,25,14,8,16,14,81
1610612744,21700479,240,42,85,0.494,7,24,0.292,22,27,0.815,10,32,42,24,9,13,15,17,113
1610612744,21700464,240,34,74,0.45899999999999996,7,21,0.33299999999999996,22,25,0.88,14,30,44,26,9,8,16,19,97
1610612744,21700450,265,43,107,0.402,11,34,0.324,19,21,0.905,15,46,61,25,6,10,14,26,116
1610612744,21700417,240,47,78,0.603,11,22,0.5,7,9,0.778,4,37,41,35,7,4,16,22,112
1610612744,21700395,240,44,80,0.55,10,20,0.5,13,17,0.765,6,36,42,26,5,9,14,16,111
